"","participant","control_1","control_2","control_3","control_4","control_5","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_13","T_14","T_15","Attention","EmotionalInvolvement","Imagination","Suspense","Transportation","Morality","Condition"
"1","participant 1","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",2,2,1,2,1,3,2,3,2,3,3,3,0,1,0,2,1.33333333333333,2.5,3,2.25,3,"Good"
"2","participant 2","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",2,2,3,2,2,3,3,3,2,3,3,3,0,1,0,2,2.33333333333333,2.75,3,2.58333333333333,2,"Good"
"3","participant 3","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-2,2,2,2,1,3,3,2,2,3,1,2,1,-3,-2,0,1.66666666666667,2.5,2,1.75,0,"Good"
"4","participant 4","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-1,2,2,1,2,3,2,2,2,3,3,2,2,1,0,0.5,1.66666666666667,2.25,2.66666666666667,1.91666666666667,3,"Good"
"5","participant 5","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",0,-2,-1,0,0,-1,-1,0,1,0,0,0,1,0,0,-1,-0.333333333333333,-0.25,0,-0.333333333333333,2,"Good"
"6","participant 6","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-3,-3,3,2,2,2,2,2,2,3,3,2,-2,3,2,-3,2.33333333333333,2,2.66666666666667,1.41666666666667,2,"Good"
"7","participant 7","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-1,1,-3,0,2,3,2,3,3,3,3,3,0,2,-2,0,-0.333333333333333,2.75,3,1.58333333333333,2,"Good"
"8","participant 8","In.the.elevator","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",-1,-1,1,1,1,1,1,2,2,3,3,3,0,1,0,-1,1,1.5,3,1.33333333333333,3,"Good"
"9","participant 9","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",3,-1,2,0,1,3,3,-2,-2,0,-3,2,3,-3,-2,1,1,0.5,-0.333333333333333,0.5,2,"Good"
"10","participant 10","In.the.car","At.home","A.vase.of.flowers","On.the.sofa","A.doctor",3,3,3,2,0,3,3,3,1,3,3,3,0,2,0,3,1.66666666666667,2.5,3,2.5,2,"Good"
